Diagonal_eny_002.csv,0.100000,0.007000,0,0,0,0,0,0,0,0,8,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,217,0,0,0,0,0,0,0,124,11,0,0,0,0,0,11,0,50,9,0,101,190,56,0,160,104,0,0,0,8,0,10,212,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,130,0,154,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,3051,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,0,0,1595,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,1,51,0,188,0,31,0,0,0,0,135,0,0,0,151,2,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.100000,0.008000,0,0,0,0,0,0,0,0,11,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,273,0,0,0,0,0,0,0,160,17,0,0,0,0,0,13,0,66,17,0,141,241,77,0,195,149,0,0,0,13,0,11,286,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,173,0,214,4397,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,3696,0,0,0,1,0,0,0,0,0,0,0,0,0,67,0,0,0,0,2106,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,2,67,0,255,0,46,0,0,0,0,171,0,0,0,194,2,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.100000,0.009000,0,0,0,0,0,0,0,0,14,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,354,0,0,0,0,0,0,0,195,23,0,0,0,0,0,16,0,88,26,0,179,289,105,0,229,188,0,0,0,18,0,13,359,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,219,0,266,5042,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,4370,0,0,0,1,0,0,0,0,0,0,0,0,0,96,0,0,0,0,2439,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,2,82,0,322,0,56,0,0,0,0,201,0,0,0,253,3,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,0,2,3,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,5,3,0,2,6,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.002000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,2,2,0,5,17,9,0,7,11,0,0,0,1,0,1,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,682,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,15,0,2,0,0,0,0,9,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.003000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,48,0,0,0,0,0,0,0,19,1,0,0,0,0,0,2,0,5,6,0,19,34,19,0,21,26,0,0,0,2,0,2,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0,30,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,34,0,9,0,0,0,0,17,0,0,0,31,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.004000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,82,0,0,0,0,0,0,0,38,3,0,0,0,0,0,4,0,12,7,0,43,60,31,0,36,46,0,0,0,5,0,2,73,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,45,0,62,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,0,68,0,18,0,0,0,0,36,0,0,0,56,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.005000,0,0,0,0,0,0,0,0,3,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,107,0,0,0,0,0,0,0,70,6,0,0,0,0,0,6,0,19,9,0,70,89,38,0,60,72,0,0,0,7,0,3,113,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,77,0,93,2751,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,109,0,24,0,0,0,0,66,0,0,0,96,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.006000,0,0,0,0,0,0,0,0,5,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,146,0,0,0,0,0,0,0,104,9,0,0,0,0,0,7,0,30,14,0,104,143,54,0,90,107,0,0,0,9,0,7,163,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,106,0,131,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1161,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,25,0,156,0,32,0,0,0,0,100,0,0,0,142,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.007000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,212,0,0,0,0,0,0,0,127,13,0,0,0,0,0,13,0,50,16,0,133,198,77,0,130,151,0,0,0,12,0,11,225,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,141,0,177,4163,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,3417,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,1776,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,2,36,0,205,0,42,0,0,0,0,137,0,0,0,184,2,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.008000,0,0,0,0,0,0,0,0,11,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,274,0,0,0,0,0,0,0,164,16,0,0,0,0,0,14,0,63,22,0,168,264,96,0,169,185,0,0,0,15,0,12,284,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,179,0,256,4886,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,2408,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,3,54,0,273,0,57,0,0,0,0,179,0,0,0,242,2,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.110000,0.009000,0,0,0,0,0,0,0,0,14,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,350,0,0,0,0,0,0,0,203,21,0,0,0,1,0,18,0,72,32,0,215,321,119,0,215,236,0,0,0,22,0,15,363,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,234,0,310,5631,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,4929,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,2754,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,0,0,0,4,75,0,358,0,72,0,0,0,0,221,0,0,0,298,2,0,0,1,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0,5,2,0,0,0,1,0,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,4,3,2,0,5,3,0,0,0,1,0,1,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,13,2,0,0,0,0,0,2,0,2,1,0,13,15,6,0,17,11,0,0,0,1,0,2,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,763,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,20,0,4,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,37,0,0,0,0,0,0,0,29,4,0,0,0,0,0,5,0,5,5,0,31,33,12,0,31,28,0,0,0,2,0,3,42,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,39,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,7,0,40,0,9,0,0,0,0,18,0,0,0,44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.004000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,64,0,0,0,0,0,0,0,49,8,0,0,0,0,0,6,0,12,6,0,60,69,30,0,56,47,0,0,0,5,0,3,71,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,0,77,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,2,12,0,66,0,15,0,0,0,0,38,0,0,0,69,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.005000,0,0,0,0,0,0,0,0,3,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,110,0,0,0,0,0,0,0,77,13,1,0,0,0,0,8,0,19,13,0,86,110,37,0,81,67,0,0,0,7,0,3,121,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,0,104,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,2,19,0,114,0,24,0,0,0,0,70,0,0,0,96,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.006000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,157,0,0,0,0,0,0,0,109,13,1,0,0,0,0,12,0,32,14,0,116,155,55,0,117,101,0,0,0,12,0,5,170,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,111,0,159,3790,0,0,1,0,0,0,0,0,0,0,0,0,0,149,0,0,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1253,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33,0,0,0,2,26,0,151,0,32,0,0,0,0,112,0,0,0,140,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.007000,0,0,0,0,0,0,0,0,8,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,227,0,0,0,0,0,0,0,154,17,1,0,0,0,0,15,0,49,18,0,155,208,81,0,163,140,0,0,0,13,0,7,233,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,154,0,212,4570,0,0,1,0,0,0,0,0,0,0,0,0,0,201,0,0,3688,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,1963,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,43,0,0,0,3,45,0,195,0,42,0,0,0,0,150,0,0,0,178,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.008000,0,0,0,0,0,0,0,0,8,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,289,0,0,0,0,0,0,0,202,20,1,0,0,0,0,17,0,75,23,0,212,293,103,0,214,175,0,0,0,17,0,9,303,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,190,0,291,5361,0,0,1,0,0,0,0,0,0,0,0,0,0,255,0,0,4447,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,2643,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,48,0,0,0,3,64,0,271,0,51,0,0,0,0,188,0,0,0,233,0,0,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.120000,0.009000,0,0,0,0,0,0,0,0,12,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,384,0,0,0,0,0,0,0,255,27,1,0,0,0,0,25,0,91,30,0,251,354,137,0,271,224,0,0,0,24,0,11,396,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,252,0,367,6173,0,0,1,0,0,0,0,0,0,0,0,0,0,324,0,0,5223,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,3035,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,56,0,0,0,3,83,0,329,0,59,0,0,0,0,240,0,0,0,296,0,0,0,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,1,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,3,6,0,0,0,1,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,1,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,3,2,0,11,26,4,0,13,15,0,0,0,3,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,20,852,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,22,0,4,0,0,0,0,13,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,46,0,0,0,0,0,0,0,24,1,0,0,0,0,0,3,0,9,3,0,23,46,12,0,29,31,0,0,0,5,0,1,54,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,36,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,38,0,10,0,0,0,0,33,0,0,0,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.004000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,80,0,0,0,0,0,0,0,44,4,0,0,0,0,0,4,0,16,7,0,42,86,31,0,50,46,0,0,0,6,0,1,92,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,0,62,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,12,0,80,0,21,0,0,0,0,59,0,0,0,65,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.005000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,131,0,0,0,0,0,0,0,65,5,0,0,0,0,0,6,0,29,13,0,71,127,46,0,81,78,0,0,0,8,0,1,153,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,82,0,106,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,2356,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,23,0,127,0,27,0,0,0,0,93,0,0,0,106,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.006000,0,0,0,0,0,0,0,0,5,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,187,0,0,0,0,0,0,0,108,8,0,0,0,0,0,7,0,40,19,0,99,188,55,0,121,120,0,0,0,13,0,3,212,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,117,0,155,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,3168,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,35,0,181,0,32,0,0,0,0,123,0,0,0,147,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.007000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,267,0,0,0,0,0,0,0,137,11,0,0,0,0,0,11,0,52,28,0,131,252,78,0,173,163,0,0,0,16,0,4,272,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,169,0,213,4836,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,3982,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,2183,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,49,0,252,0,44,0,0,0,0,168,0,0,0,198,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diagonal_eny_002.csv,0.130000,0.008000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,345,0,0,0,0,0,0,0,189,14,0,0,0,0,0,13,0,70,32,0,175,317,101,0,220,213,0,0,0,20,0,5,363,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,219,0,275,5659,0,0,1,0,0,0,0,0,0,0,0,0,0,268,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,2932,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,49,0,0,0,1,68,0,331,0,53,0,0,0,0,214,0,0,0,262,1,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
